network_id,station_id,mechanism,gap_length,n_seasons,n_placements,observed_recovery_loss,predicted_loss,support
gkd_bayern_donau,10091008,donor_sync,90,20,20,3.7168459020190774,1.939890122024218,station_gap_season
gkd_bayern_donau,10091008,donor_sync,180,20,20,4.5085472212632505,2.367559655394527,network_mean_fallback
gkd_bayern_donau,10091008,forcing_outage,7,20,20,0.319225593635014,0.43782402889536964,station_gap_season
gkd_bayern_donau,10091008,forcing_outage,30,20,20,0.8207841289838156,0.843672670986131,station_gap_season
gkd_bayern_donau,10091008,forcing_outage,90,20,20,1.3466709081596802,1.2144102545264697,station_gap_season
gkd_bayern_donau,10091008,forcing_outage,180,20,20,2.4904869456291197,0.8021464420091309,network_mean_fallback
gkd_bayern_donau,10091008,online,7,20,20,0.5349571752548219,0.5289656711476189,station_gap_season
gkd_bayern_donau,10091008,online,30,20,20,0.8554073215723037,0.8327917212188243,station_gap_season
gkd_bayern_donau,10091008,online,90,20,20,1.3831894498401218,2.205615835078747,station_gap_season
gkd_bayern_donau,10091008,online,180,20,20,2.359477447046174,1.1386485984746568,network_mean_fallback
gkd_bayern_donau,10097809,uniform_block,7,20,20,0.3957965656689236,0.4666494920940272,network_gap
gkd_bayern_donau,10097809,uniform_block,30,20,20,0.6930783013900121,0.8767616806577504,network_gap
gkd_bayern_donau,10097809,uniform_block,90,20,20,0.9904070446491244,1.1414074527557596,network_gap
gkd_bayern_donau,10097809,uniform_block,180,20,20,2.2028751239379245,0.7998060953885807,network_mean_fallback
gkd_bayern_donau,10097809,multi_block,7,20,20,0.3336142435669899,0.3812423429184128,network_gap
gkd_bayern_donau,10097809,multi_block,30,20,20,0.44154266916215423,0.5208038212090613,network_gap
gkd_bayern_donau,10097809,multi_block,90,20,20,0.543026354001916,0.847965343408271,network_gap
gkd_bayern_donau,10097809,multi_block,180,20,20,0.6778347336186303,0.5592800624304282,network_mean_fallback
gkd_bayern_donau,10097809,summer_biased,7,20,20,0.5876558099474226,0.46698852566310334,network_gap
gkd_bayern_donau,10097809,summer_biased,30,20,20,0.9765408089955647,0.9364670835758975,network_gap
gkd_bayern_donau,10097809,summer_biased,90,20,20,1.2384352577527367,0.7017278046195004,network_mean_fallback
gkd_bayern_donau,10097809,summer_biased,180,20,20,1.78603988531563,0.7017278046195004,network_mean_fallback
gkd_bayern_donau,10097809,high_temp_biased,7,20,20,0.3957965656689236,0.5368719809232203,network_gap
gkd_bayern_donau,10097809,high_temp_biased,30,20,20,0.6930783013900121,1.1378468868949196,network_gap
gkd_bayern_donau,10097809,high_temp_biased,90,20,20,0.9904070446491244,1.39091249367396,network_gap
gkd_bayern_donau,10097809,high_temp_biased,180,20,20,2.2028751239379245,0.8795370350389102,network_mean_fallback
gkd_bayern_donau,10097809,donor_sync,7,20,20,3.1794617666516984,2.2122294031807357,network_gap
gkd_bayern_donau,10097809,donor_sync,30,20,20,3.5298902877171843,2.4522549294461813,network_gap
gkd_bayern_donau,10097809,donor_sync,90,20,20,3.7078606181144713,2.4617396262773763,network_gap
gkd_bayern_donau,10097809,donor_sync,180,20,20,4.348641176064809,2.367559655394527,network_mean_fallback
gkd_bayern_donau,10097809,forcing_outage,7,20,20,0.4037851967130387,0.47233053406352915,network_gap
gkd_bayern_donau,10097809,forcing_outage,30,20,20,0.7086318977276485,0.8784419786513317,network_gap
gkd_bayern_donau,10097809,forcing_outage,90,20,20,1.0012554719183182,1.1401736037469992,network_gap
gkd_bayern_donau,10097809,forcing_outage,180,20,20,2.1727828720145754,0.8021464420091309,network_mean_fallback
gkd_bayern_donau,10097809,online,7,20,20,0.5130113526753016,0.5647727463607277,network_gap
gkd_bayern_donau,10097809,online,30,20,20,0.7909855136076608,0.8575570375899474,network_gap
gkd_bayern_donau,10097809,online,90,20,20,1.1661181507905325,2.278605149139509,network_gap
gkd_bayern_donau,10097809,online,180,20,20,1.8686676756805842,1.1386485984746568,network_mean_fallback
gkd_bayern_donau,10098007,uniform_block,7,20,20,0.3630632277897426,0.48680194855800696,station_gap_season
gkd_bayern_donau,10098007,uniform_block,30,20,20,0.8707715013027192,0.7917529534627994,station_gap_season
gkd_bayern_donau,10098007,uniform_block,90,20,20,1.4067217142581938,1.09093152706046,station_gap_season
gkd_bayern_donau,10098007,uniform_block,180,20,20,2.7157211987376213,0.7998060953885807,network_mean_fallback
gkd_bayern_donau,10098007,multi_block,7,20,20,0.2993287986516953,0.4189560845214874,station_gap_season
gkd_bayern_donau,10098007,multi_block,30,20,20,0.45690059252083304,0.5265922301956454,station_gap_season
gkd_bayern_donau,10098007,multi_block,90,20,20,0.7723553455782974,0.7902767332229554,station_gap_season
gkd_bayern_donau,10098007,multi_block,180,20,20,0.9589639615449641,0.5592800624304282,network_mean_fallback
gkd_bayern_donau,10098007,summer_biased,7,20,20,0.4707582991463797,0.2625429180690222,station_gap_season
gkd_bayern_donau,10098007,summer_biased,30,20,20,0.8822065347035727,0.6782809468319543,station_gap_season
gkd_bayern_donau,10098007,summer_biased,90,20,20,1.5350866195360822,0.7017278046195004,network_mean_fallback
gkd_bayern_donau,10098007,summer_biased,180,20,20,1.9728602155082757,0.7017278046195004,network_mean_fallback
gkd_bayern_donau,10098007,high_temp_biased,7,20,20,0.46988723209926064,0.292969734804971,station_gap_season
gkd_bayern_donau,10098007,high_temp_biased,30,20,20,0.9283151671091716,0.6572223948955535,station_gap_season
gkd_bayern_donau,10098007,high_temp_biased,90,20,20,1.4555136240853206,1.1198320660061303,station_gap
gkd_bayern_donau,10098007,high_temp_biased,180,20,20,3.773011290775405,0.8795370350389102,network_mean_fallback
gkd_bayern_donau,10098007,donor_sync,7,20,20,0.518616918495723,2.245978843995503,station_gap_season
gkd_bayern_donau,10098007,donor_sync,30,20,20,1.038066328763962,2.2262986414114634,station_gap_season
gkd_bayern_donau,10098007,donor_sync,90,20,20,1.7031015090412562,2.5621142718041385,station_gap_season
gkd_bayern_donau,10098007,donor_sync,180,20,20,3.0459806381993824,2.367559655394527,network_mean_fallback
gkd_bayern_donau,10098007,forcing_outage,7,20,20,0.35830496413367136,0.4942382916009852,station_gap_season
gkd_bayern_donau,10098007,forcing_outage,30,20,20,0.8651673591136932,0.8050316464061538,station_gap_season
gkd_bayern_donau,10098007,forcing_outage,90,20,20,1.3901734873718685,1.113150678221006,station_gap_season
gkd_bayern_donau,10098007,forcing_outage,180,20,20,2.7028049298061267,0.8021464420091309,network_mean_fallback
gkd_bayern_donau,10098007,online,7,20,20,0.5907228881972177,0.6822373648200717,station_gap_season
gkd_bayern_donau,10098007,online,30,20,20,1.3997555133899051,0.865732195909818,station_gap_season
gkd_bayern_donau,10098007,online,90,20,20,2.336794735272725,2.116697680809763,station_gap_season
gkd_bayern_donau,10098007,online,180,20,20,4.580285217914316,1.1386485984746568,network_mean_fallback
gkd_bayern_isar,16003003,uniform_block,7,20,20,0.32700890949794226,0.42332347760881694,station_gap_season
gkd_bayern_isar,16003003,uniform_block,30,20,20,0.38225871070226036,0.5961486420234043,station_gap_season
gkd_bayern_isar,16003003,uniform_block,90,20,20,0.6505021816624537,0.8212206354498864,station_gap_season
gkd_bayern_isar,16003003,uniform_block,180,20,20,1.8086231452756458,1.7632509874754483,station_gap_season
gkd_bayern_isar,16003003,multi_block,7,20,20,0.29445402324199677,0.4091275482177735,station_gap_season
gkd_bayern_isar,16003003,multi_block,30,20,20,0.26022566340863706,0.42806429424881937,station_gap_season
gkd_bayern_isar,16003003,multi_block,90,20,20,0.37810454638107976,0.527431569578855,station_gap_season
gkd_bayern_isar,16003003,multi_block,180,20,20,0.4852579591009352,0.6299826348622639,station_gap_season
gkd_bayern_isar,16003003,summer_biased,7,20,20,0.29293066842215404,0.42991113117762964,station_gap_season
gkd_bayern_isar,16003003,summer_biased,30,20,20,0.42827137533823645,0.560276012102763,station_gap_season
gkd_bayern_isar,16003003,summer_biased,90,20,20,0.7546083704630534,0.8456895740297105,station_gap_season
gkd_bayern_isar,16003003,summer_biased,180,20,20,1.1656111405558056,1.065199769205517,station_gap_season
gkd_bayern_isar,16003003,high_temp_biased,7,20,20,0.2577765696389334,0.43894723592485707,station_gap_season
gkd_bayern_isar,16003003,high_temp_biased,30,20,20,0.4188494338989258,0.6529170401255291,station_gap_season
gkd_bayern_isar,16003003,high_temp_biased,90,20,20,0.9196897319157917,0.9695455527199638,station_gap_season
gkd_bayern_isar,16003003,high_temp_biased,180,20,20,1.9982184337245095,1.9287935257792472,station_gap_season
gkd_bayern_isar,16003003,donor_sync,7,20,20,0.9919631753649029,0.9057028609684534,station_gap_season
gkd_bayern_isar,16003003,donor_sync,30,20,20,1.0170273782412211,0.9621134347438816,station_gap_season
gkd_bayern_isar,16003003,donor_sync,90,20,20,1.2407088544103835,1.3122709588156807,station_gap_season
gkd_bayern_isar,16003003,donor_sync,180,20,20,2.448292844163047,2.134667729571131,station_gap_season
gkd_bayern_isar,16003003,forcing_outage,7,20,20,0.4014185510362898,0.4592280493123191,station_gap_season
gkd_bayern_isar,16003003,forcing_outage,30,20,20,0.4635653710365296,0.6477441482385,station_gap_season
gkd_bayern_isar,16003003,forcing_outage,90,20,20,0.7511739739576975,0.9008076283242966,station_gap_season
gkd_bayern_isar,16003003,forcing_outage,180,20,20,1.9364475664430192,1.8721252390093273,station_gap_season
gkd_bayern_isar,16003003,online,7,20,20,0.3408210441044398,0.5281572340897152,station_gap_season
gkd_bayern_isar,16003003,online,30,20,20,0.6217103710969291,0.8220204346617063,station_gap_season
gkd_bayern_isar,16003003,online,90,20,20,1.5819462059073977,1.6576583538134895,station_gap_season
gkd_bayern_isar,16003003,online,180,20,20,2.7972871594958835,2.462947633216116,station_gap_season
gkd_bayern_isar,16003207,uniform_block,7,20,20,0.33878622974668227,0.5724066827836491,network_gap
gkd_bayern_isar,16003207,uniform_block,30,20,20,0.37587401684125266,0.9258193027873837,network_gap
gkd_bayern_isar,16003207,uniform_block,90,20,20,0.6058204677899679,1.2651208211851346,network_gap
gkd_bayern_isar,16003207,uniform_block,180,20,20,1.5362486259672377,2.453689909957073,network_gap
gkd_bayern_isar,16003207,multi_block,7,20,20,0.2855532270669937,0.515814070707808,network_gap
gkd_bayern_isar,16003207,multi_block,30,20,20,0.2896534668654204,0.6333786209734776,network_gap
gkd_bayern_isar,16003207,multi_block,90,20,20,0.41736601912457,0.8623685971059013,network_gap
gkd_bayern_isar,16003207,multi_block,180,20,20,0.4549816432131662,1.0149667838331728,network_gap
gkd_bayern_isar,16003207,summer_biased,7,20,20,0.3373133182525635,0.7547024763198124,network_gap
gkd_bayern_isar,16003207,summer_biased,30,20,20,0.4409908933639527,0.9597027805116441,network_gap
gkd_bayern_isar,16003207,summer_biased,90,20,20,0.6273229202164543,1.2183591960977622,network_gap
gkd_bayern_isar,16003207,summer_biased,180,20,20,0.954347145239512,1.530554782801204,network_gap
gkd_bayern_isar,16003207,high_temp_biased,7,20,20,0.33878622974668227,0.710795386178153,network_gap
gkd_bayern_isar,16003207,high_temp_biased,30,20,20,0.37587401684125266,1.0950841045379638,network_gap
gkd_bayern_isar,16003207,high_temp_biased,90,20,20,0.6058204677899679,1.5274274338527962,network_gap
gkd_bayern_isar,16003207,high_temp_biased,180,20,20,1.5362486259672377,2.450200839968375,network_gap
gkd_bayern_isar,16003207,donor_sync,7,20,20,0.7989695480891635,1.4852145703349797,network_gap
gkd_bayern_isar,16003207,donor_sync,30,20,20,0.9545751608212789,1.7382107356124454,network_gap
gkd_bayern_isar,16003207,donor_sync,90,20,20,1.2164383252461752,2.113574732131428,network_gap
gkd_bayern_isar,16003207,donor_sync,180,20,20,2.18308582467503,3.2280569616556165,network_gap
gkd_bayern_isar,16003207,forcing_outage,7,20,20,0.41323513405663637,0.608289641766321,network_gap
gkd_bayern_isar,16003207,forcing_outage,30,20,20,0.5153638879458109,0.9604375843140815,network_gap
gkd_bayern_isar,16003207,forcing_outage,90,20,20,0.7105417459275987,1.331214950405337,network_gap
gkd_bayern_isar,16003207,forcing_outage,180,20,20,1.6987103049225278,2.5752770967008884,network_gap
gkd_bayern_isar,16003207,online,7,20,20,0.3623414264406477,0.711685123670669,network_gap
gkd_bayern_isar,16003207,online,30,20,20,0.4174165592193603,1.1918520160880353,network_gap
gkd_bayern_isar,16003207,online,90,20,20,1.2268827458222706,2.3103028075363894,network_gap
gkd_bayern_isar,16003207,online,180,20,20,2.2061374312639237,3.4892804112644114,network_gap
gkd_bayern_isar,16005701,uniform_block,7,20,20,0.5532484330449785,0.5712624762909755,station_gap_season
gkd_bayern_isar,16005701,uniform_block,30,20,20,0.7522444694836935,0.9731994295120238,station_gap_season
gkd_bayern_isar,16005701,uniform_block,90,20,20,1.1347334512405924,1.343716902009646,station_gap_season
gkd_bayern_isar,16005701,uniform_block,180,20,20,2.54809657665756,2.438472703396612,station_gap_season
gkd_bayern_isar,16005701,multi_block,7,20,20,0.45286781229078776,0.5312133295163513,station_gap_season
gkd_bayern_isar,16005701,multi_block,30,20,20,0.5108477497845888,0.6475277727991342,station_gap_season
gkd_bayern_isar,16005701,multi_block,90,20,20,0.7945417738997418,0.9064012980759143,station_gap_season
gkd_bayern_isar,16005701,multi_block,180,20,20,0.9073858254353206,1.1058342433591684,station_gap_season
gkd_bayern_isar,16005701,summer_biased,7,20,20,0.5875213990892681,0.7288218457358224,station_gap_season
gkd_bayern_isar,16005701,summer_biased,30,20,20,0.8209139060974122,0.9924066085815427,station_gap_season
gkd_bayern_isar,16005701,summer_biased,90,20,20,1.1400151583353677,1.2560727910995484,station_gap_season
gkd_bayern_isar,16005701,summer_biased,180,20,20,1.6733409926924439,1.5654828485714065,station_gap_season
gkd_bayern_isar,16005701,high_temp_biased,7,20,20,0.7429272024972098,0.6939485197067261,station_gap_season
gkd_bayern_isar,16005701,high_temp_biased,30,20,20,0.8426206229527791,1.2018349283059435,station_gap_season
gkd_bayern_isar,16005701,high_temp_biased,90,20,20,1.4114418172306484,1.580518944062127,station_gap_season
gkd_bayern_isar,16005701,high_temp_biased,180,20,20,2.78761884715822,2.606988319989708,station_gap_season
gkd_bayern_isar,16005701,donor_sync,7,20,20,2.0755991724559246,2.007899724824088,station_gap_season
gkd_bayern_isar,16005701,donor_sync,30,20,20,2.151825682957967,2.161167485594749,station_gap_season
gkd_bayern_isar,16005701,donor_sync,90,20,20,2.2183908042907716,2.515081632712152,station_gap_season
gkd_bayern_isar,16005701,donor_sync,180,20,20,3.641077502595054,3.3851599018096925,station_gap_season
gkd_bayern_isar,16005701,forcing_outage,7,20,20,0.6236709291594368,0.6339014416762763,station_gap_season
gkd_bayern_isar,16005701,forcing_outage,30,20,20,0.8212113111813863,1.017584768205881,station_gap_season
gkd_bayern_isar,16005701,forcing_outage,90,20,20,1.286458470556471,1.4419626165489354,station_gap_season
gkd_bayern_isar,16005701,forcing_outage,180,20,20,2.752565357910262,2.5968253180444245,station_gap_season
gkd_bayern_isar,16005701,online,7,20,20,0.5732887210164751,0.7513184730325427,station_gap_season
gkd_bayern_isar,16005701,online,30,20,20,0.9607076800664267,1.255219389742613,station_gap_season
gkd_bayern_isar,16005701,online,90,20,20,2.20964087427987,2.4217836161388298,station_gap_season
gkd_bayern_isar,16005701,online,180,20,20,3.6102850659688315,3.6153821297645563,station_gap_season
gkd_bayern_isar,16007004,uniform_block,7,20,20,0.6187762074811117,0.6897177199891634,station_gap_season
gkd_bayern_isar,16007004,uniform_block,30,20,20,1.023697443564733,1.3089383230229217,station_gap_season
gkd_bayern_isar,16007004,uniform_block,90,20,20,1.4299633744822609,1.6702440956440234,station_gap_season
gkd_bayern_isar,16007004,uniform_block,180,20,20,3.1857439089748594,3.1197384052058057,station_gap_season
gkd_bayern_isar,16007004,multi_block,7,20,20,0.5028132361173631,0.5829927673004569,station_gap_season
gkd_bayern_isar,16007004,multi_block,30,20,20,0.6908282531052826,0.8167964656129479,station_gap_season
gkd_bayern_isar,16007004,multi_block,90,20,20,1.0707231822739478,1.1729850414116745,station_gap_season
gkd_bayern_isar,16007004,multi_block,180,20,20,1.1428468065857889,1.398224214536945,station_gap_season
gkd_bayern_isar,16007004,summer_biased,7,20,20,0.6061009461539132,1.1053744520459854,station_gap_season
gkd_bayern_isar,16007004,summer_biased,30,20,20,1.1008272841771443,1.3264257208506263,station_gap_season
gkd_bayern_isar,16007004,summer_biased,90,20,20,1.4218848491244844,1.5533152231640284,station_gap_season
gkd_bayern_isar,16007004,summer_biased,180,20,20,1.8872380251354641,1.9609817306266895,station_gap_season
gkd_bayern_isar,16007004,high_temp_biased,7,20,20,0.8588633469172887,0.9734557020323613,station_gap_season
gkd_bayern_isar,16007004,high_temp_biased,30,20,20,1.1490635334650676,1.6628138501644139,station_gap_season
gkd_bayern_isar,16007004,high_temp_biased,90,20,20,1.951637913280063,2.052931856626935,station_gap_season
